Sdate,Cosit,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flag Text
12/07/2024,100643,60,1,Westbound,1,SouthWest,4,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,7,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,12,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,10,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,24,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,24,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,13,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,5,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,10,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,12,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,13,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,13,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,9,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,15,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,20,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,23,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,26,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,21,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,24,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,18,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,11,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,10,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,11,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,18,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,11,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
12/07/2024,100643,60,1,Westbound,1,SouthWest,4,Checked
12/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,4,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,4,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,5,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,5,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,6,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,10,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,7,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,5,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,4,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,15,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,7,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,15,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,14,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,16,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,16,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,9,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,5,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
13/07/2024,100643,60,1,Westbound,1,SouthWest,8,Checked
13/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,4,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,4,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,0,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,6,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,0,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,6,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,5,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,5,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,9,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,4,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,12,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,12,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,9,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,4,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,11,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,13,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,15,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,6,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,11,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,5,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
14/07/2024,100643,60,1,Westbound,1,SouthWest,3,Checked
14/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,7,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,0,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,10,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,24,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,12,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,24,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,12,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,5,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,10,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,16,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,11,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,20,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,10,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,11,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,14,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,17,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,21,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,23,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,20,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,15,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,18,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,3,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,18,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,6,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,3,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
15/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
15/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,5,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,0,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,6,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,7,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,22,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,21,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,10,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,9,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,5,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,9,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,8,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,12,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,9,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,12,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,12,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,6,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,13,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,23,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,19,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,27,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,18,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,17,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,13,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,10,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,4,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,7,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,3,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
16/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
16/07/2024,100643,60,2,Eastbound,2,NorthEast,4,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,0,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,0,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,7,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,0,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,7,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,0,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,19,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,10,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,26,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,16,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,30,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,10,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,4,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,11,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,4,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,11,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,16,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,12,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,12,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,12,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,24,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,28,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,25,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,25,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,31,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,24,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,20,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,15,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,20,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,20,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,15,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,9,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,10,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,12,Checked
17/07/2024,100643,60,1,Westbound,1,SouthWest,2,Checked
17/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,3,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,8,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,12,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,29,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,12,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,25,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,11,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,12,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,10,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,7,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,6,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,17,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,13,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,16,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,14,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,18,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,19,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,31,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,33,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,17,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,34,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,13,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,11,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,12,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,4,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,11,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,11,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,9,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,8,Checked
18/07/2024,100643,60,1,Westbound,1,SouthWest,8,Checked
18/07/2024,100643,60,2,Eastbound,2,NorthEast,5,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,4,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,3,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,0,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,7,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,2,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,8,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,11,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,24,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,4,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,31,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,9,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,10,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,11,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,10,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,14,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,4,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,10,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,15,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,13,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,16,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,19,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,24,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,17,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,12,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,15,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,21,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,15,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,28,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,24,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,16,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,18,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,10,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,15,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,11,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,5,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,5,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,6,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,14,Checked
19/07/2024,100643,60,1,Westbound,1,SouthWest,3,Checked
19/07/2024,100643,60,2,Eastbound,2,NorthEast,5,Checked
20/07/2024,100643,60,1,Westbound,1,SouthWest,1,Checked
20/07/2024,100643,60,2,Eastbound,2,NorthEast,0,Checked
20/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
20/07/2024,100643,60,2,Eastbound,2,NorthEast,3,Checked
20/07/2024,100643,60,1,Westbound,1,SouthWest,0,Checked
20/07/2024,100643,60,2,Eastbound,2,NorthEast,1,Checked
